InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
242420,A1010,HANGER,6,11/6/2020,10,4440,India
242420,A1011,LANTERN,6,11/6/2020,20,4440,India
242420,A1012,PANT,6,11/6/2020,35,4440,India
242420,A1013,SHIRT,7,11/6/2020,32,4440,India
242420,A1014,CAP,8,11/6/2020,29,4440,India
242421,A1015,TABLET,4,12/6/2020,100,4440,India
242421,A1016,BEDCOVER,5,12/6/2020,100,4440,India
242421,A1017,CURTAIN,6,12/6/2020,80,4440,India
242421,A1018,SPORTS SHIRT,7,12/6/2020,85,4440,India
242421,A1019,SHOES,8,12/6/2020,90,4440,India
